date,SX5T Index,macd_12_26
2002-09-04,3304.25,57.49923076923096
2002-09-05,3274.94,37.862692307692214
2002-09-06,3414.01,14.669487179486623
2002-09-09,3344.42,-19.566410256410563
2002-09-10,3442.24,-48.87634615384559
2002-09-11,3550.87,-60.77019230769247
2002-09-12,3377.5,-91.86128205128261
2002-09-13,3300.06,-105.22000000000025
2002-09-16,3281.17,-109.95333333333338
2002-09-17,3251.32,-124.59044871794822
2002-09-18,3106.95,-136.6735256410252
2002-09-19,3036.0,-143.2698076923084
2002-09-20,3009.58,-149.35910256410216
2002-09-23,2891.51,-156.4881410256403
2002-09-24,2852.05,-171.39160256410287
2002-09-25,2918.41,-180.22435897435844
2002-09-26,3094.35,-187.73288461538505
2002-09-27,3055.47,-202.5766025641028
2002-09-30,2874.45,-213.6505128205131
2002-10-01,2955.5,-217.0719230769232
2002-10-02,3079.61,-208.71551282051314
2002-10-03,3005.87,-207.88391025640976
2002-10-04,2900.98,-202.87538461538497
2002-10-07,2878.66,-190.8274358974354
2002-10-08,2830.3,-182.26397435897434
2002-10-09,2803.86,-171.55352564102532
2002-10-10,2914.52,-151.35807692307753
2002-10-11,3067.37,-130.96128205128252
2002-10-14,3023.93,-121.8265384615388
2002-10-15,3241.25,-102.37679487179548
2002-10-16,3188.72,-66.43685897435944
2002-10-17,3308.18,-27.712628205127658
2002-10-18,3296.35,-6.529807692307713
2002-10-21,3325.65,19.134294871794737
2002-10-22,3270.43,50.33487179487156
2002-10-23,3129.92,75.94243589743519
2002-10-24,3221.03,104.11557692307724
2002-10-25,3204.45,131.01923076923094
2002-10-28,3271.74,150.70448717948648
2002-10-29,3108.7,145.79519230769301
2002-10-30,3219.96,147.98064102564194
2002-10-31,3286.07,137.57487179487225
2002-11-01,3245.2,136.4796153846155
2002-11-04,3382.86,130.11102564102566
2002-11-05,3411.02,119.02955128205122
2002-11-06,3364.33,106.5286538461537
2002-11-07,3243.58,97.98461538461606
2002-11-08,3197.39,96.2409615384613
2002-11-11,3176.92,81.95205128205134
2002-11-12,3202.42,69.33057692307693
2002-11-13,3178.16,48.153012820512686
2002-11-14,3295.67,44.81807692307666
2002-11-15,3308.7,37.05230769230775
2002-11-18,3356.89,31.818589743589655
2002-11-19,3327.95,27.021346153846025
2002-11-20,3320.0,18.754166666666606
2002-11-21,3450.12,11.958653846154448
2002-11-22,3455.38,13.884615384615245
2002-11-25,3442.3,24.831153846154393
2002-11-26,3346.23,36.44294871794864
2002-11-27,3464.04,52.92307692307713
2002-11-28,3483.77,62.759294871795646
2002-11-29,3466.76,77.35814102564063
2002-12-02,3474.11,81.85660256410256
2002-12-03,3373.64,83.34903846153793
2002-12-04,3362.66,74.06217948717995
2002-12-05,3297.65,68.54910256410267
2002-12-06,3303.5,66.50371794871853
2002-12-09,3208.7,47.789230769230926
2002-12-10,3245.14,35.566153846154066
2002-12-11,3282.2,27.179102564102323
2002-12-12,3224.83,22.427820512820745
2002-12-13,3170.08,0.7580769230767146
2002-12-16,3293.03,-18.815384615385028
2002-12-17,3251.97,-39.601089743589455
2002-12-18,3169.32,-63.727179487179
2002-12-19,3141.6,-81.65769230769229
2002-12-20,3184.55,-92.22634615384595
2002-12-23,3207.43,-95.84967948717895
2002-12-24,3205.39,-98.19858974358976
2002-12-27,3087.96,-99.02987179487218
2002-12-30,3115.92,-101.94897435897474
2002-12-31,3131.9,-102.23474358974318
2003-01-02,3293.89,-90.26858974358993
2003-01-03,3267.71,-75.41775641025652
2003-01-06,3303.85,-72.88608974359022
2003-01-07,3271.26,-63.86397435897425
2003-01-08,3199.27,-50.42583333333323
2003-01-09,3254.63,-32.84782051281991
2003-01-10,3251.16,-18.721987179487314
2003-01-13,3262.4,-9.862692307692669
2003-01-14,3277.83,-0.5633333333339579
2003-01-15,3239.02,14.279999999999745
2003-01-16,3232.7,26.734743589744085
2003-01-17,3122.3,29.257820512820672
2003-01-20,3073.26,17.482756410256115
2003-01-21,3039.45,7.797628205128603
2003-01-22,2976.15,-9.94608974358971
2003-01-23,2964.16,-27.617756410256334
2003-01-24,2920.87,-36.50391025641102
2003-01-27,2816.26,-56.2766666666671
2003-01-28,2823.15,-78.6299358974361
2003-01-29,2861.35,-101.27192307692349
2003-01-30,2925.62,-120.66391025641042
2003-01-31,2938.67,-135.35615384615357
2003-02-03,2968.98,-148.24012820512826
2003-02-04,2856.06,-161.50756410256463
2003-02-05,2909.77,-167.2028846153844
2003-02-06,2837.12,-172.72602564102544
2003-02-07,2789.69,-168.87205128205142
2003-02-10,2779.42,-165.48666666666622
2003-02-11,2863.8,-153.31749999999965
2003-02-12,2793.61,-136.83384615384603
2003-02-13,2776.76,-124.44929487179479
2003-02-14,2876.46,-108.64512820512846
2003-02-17,2929.2,-95.96371794871811
2003-02-18,2982.18,-81.56019230769198
2003-02-19,2887.2,-73.35096153846143
2003-02-20,2842.21,-59.24320512820532
2003-02-21,2887.29,-47.83153846153846
2003-02-24,2824.97,-37.40826923076929
2003-02-25,2721.3,-29.570512820512704
2003-02-26,2692.11,-23.487115384615663
2003-02-27,2751.51,-24.20461538461541
2003-02-28,2799.01,-17.402692307692632
2003-03-03,2801.18,-10.76423076923129
2003-03-04,2736.65,-19.353141025640525
2003-03-05,2720.39,-32.80166666666628
2003-03-06,2671.69,-51.38121794871813
2003-03-07,2605.13,-62.56051282051294
2003-03-10,2531.84,-72.77737179487121
2003-03-11,2529.16,-85.70538461538445
2003-03-12,2418.41,-102.75269230769209
2003-03-13,2582.22,-101.74461538461583
2003-03-14,2719.22,-94.95083333333287
2003-03-17,2821.59,-90.33775641025659
2003-03-18,2816.18,-90.3207692307692
2003-03-19,2859.72,-85.2855128205133
2003-03-20,2820.13,-79.34884615384635
2003-03-21,2940.72,-67.29416666666702
2003-03-24,2778.15,-54.64134615384637
2003-03-25,2856.87,-30.881089743589655
2003-03-26,2840.73,0.30012820512820326
2003-03-27,2788.26,25.697179487179255
2003-03-28,2791.21,58.72538461538443
2003-03-31,2666.53,74.24198717948684
2003-04-01,2706.28,77.72865384615397
2003-04-02,2828.03,74.16032051282036
2003-04-03,2857.81,71.25641025641062
2003-04-04,2910.43,69.36993589743588
2003-04-07,3030.05,77.9771153846159
2003-04-08,2987.76,74.72096153846178
2003-04-09,2984.2,82.37064102564045
2003-04-10,2912.52,79.61852564102492
2003-04-11,2945.38,77.81282051282051
2003-04-14,2980.09,79.37711538461508
2003-04-15,3037.44,80.4501282051283
2003-04-16,3007.6,90.47108974359026
2003-04-17,3048.52,94.75608974358965
2003-04-22,3075.06,96.38653846153875
2003-04-23,3104.42,102.12198717948695
2003-04-24,3038.01,104.42980769230826
2003-04-25,2987.4,94.290256410256
2003-04-28,3083.56,93.66435897435849
2003-04-29,3054.95,90.5286538461537
2003-04-30,3058.43,98.16051282051285
2003-05-01,3058.43,96.80134615384577
2003-05-02,3060.88,95.68730769230751
2003-05-05,3100.09,90.93275641025639
2003-05-06,3150.87,88.92538461538516
2003-05-07,3110.44,81.80730769230786
2003-05-08,3018.21,63.54365384615403
2003-05-09,3055.0,46.01301282051327
2003-05-12,3060.15,38.930320512820344
2003-05-13,3053.41,36.908076923076806
2003-05-14,3049.49,28.720448717948784
2003-05-15,3094.49,29.536987179486914
2003-05-16,3107.82,29.035128205127876
2003-05-19,2976.65,22.51051282051276
2003-05-20,2978.01,13.08583333333354
2003-05-21,2952.67,0.5204487179485113
2003-05-22,2995.77,-13.00762820512773
2003-05-23,2975.38,-21.875705128205027
2003-05-26,2969.53,-24.468141025641216
2003-05-27,2992.71,-27.512435897436717
2003-05-28,3059.19,-26.982051282050634
2003-05-29,3063.23,-24.579487179486932
2003-05-30,3088.72,-23.2607051282057
2003-06-02,3155.46,-24.643717948717494
2003-06-03,3138.11,-24.21762820512822
2003-06-04,3175.89,-12.265833333333376
2003-06-05,3137.38,-2.021538461538057
2003-06-06,3211.86,13.676474358974701
2003-06-09,3167.6,23.891025641025408
2003-06-10,3196.79,38.62262820512842
2003-06-11,3253.96,58.360128205127694
2003-06-12,3292.85,76.35602564102601
2003-06-13,3240.27,82.9052564102567
2003-06-16,3309.26,93.62852564102559
2003-06-17,3327.46,103.24237179487136
2003-06-18,3355.95,108.31371794871802
2003-06-19,3308.87,112.56756410256457
2003-06-20,3339.87,116.7948717948716
2003-06-23,3260.71,121.19198717948711
2003-06-24,3255.66,114.11083333333318
2003-06-25,3264.92,111.185833333333
2003-06-26,3263.76,104.80166666666719
2003-06-27,3264.6,95.34871794871788
2003-06-30,3219.38,79.84160256410223
2003-07-01,3150.22,65.38782051281987
2003-07-02,3221.42,49.271282051282014
2003-07-03,3224.82,34.347564102563865
2003-07-04,3206.89,16.40051282051263
2003-07-07,3310.53,8.007692307693105
2003-07-08,3319.49,0.0005128205129949492
2003-07-09,3294.04,-3.219294871794318
2003-07-10,3252.45,-6.4314102564108
2003-07-11,3300.16,-9.755512820512195
2003-07-14,3353.65,-7.718141025641216
2003-07-15,3334.65,-8.305641025641307
2003-07-16,3314.18,-4.920641025641544
2003-07-17,3263.21,4.139423076923322
2003-07-18,3275.46,9.311602564102031
2003-07-21,3223.36,9.840320512820654
2003-07-22,3246.1,15.53705128205138
2003-07-23,3235.69,12.829999999999472
2003-07-24,3304.7,13.568653846154575
2003-07-25,3256.2,12.441089743589146
2003-07-28,3315.71,18.641987179487387
2003-07-29,3293.91,16.844230769230762
2003-07-30,3311.89,11.201538461538348
2003-07-31,3359.75,9.645897435897496
2003-08-01,3307.13,7.390320512819926
2003-08-04,3275.9,8.013205128205755
2003-08-05,3309.9,7.401666666667097
2003-08-06,3250.69,5.814935897436044
2003-08-07,3248.93,4.992692307691868
2003-08-08,3282.42,6.671474358974592
2003-08-11,3308.21,3.0670512820515796
2003-08-12,3331.59,8.53955128205098
2003-08-13,3333.14,9.467051282050761
2003-08-14,3394.93,14.0049999999992
2003-08-15,3401.35,15.733076923076624
2003-08-18,3436.62,16.890448717948402
2003-08-19,3443.55,24.801089743590182
2003-08-20,3421.47,33.59269230769223
2003-08-21,3449.86,40.03756410256392
2003-08-22,3462.73,50.03371794871828
2003-08-25,3424.66,58.93942307692305
2003-08-26,3387.41,61.37897435897412
2003-08-27,3418.95,63.95923076923009
2003-08-28,3439.29,65.10346153846149
2003-08-29,3413.54,67.61730769230735
2003-09-01,3472.54,65.7640384615388
2003-09-02,3471.07,65.59865384615387
2003-09-03,3526.81,64.15679487179477
2003-09-04,3523.14,62.66429487179448
2003-09-05,3491.12,63.415769230769456
2003-09-08,3518.86,61.022307692308004
2003-09-09,3476.79,54.46743589743619
2003-09-10,3425.3,50.082307692308405
2003-09-11,3434.94,46.95660256410247
2003-09-12,3400.29,39.58006410256394
2003-09-15,3412.11,32.32698717948779
2003-09-16,3451.69,29.98769230769267
2003-09-17,3453.73,23.722499999999854
2003-09-18,3482.79,18.943397435897623
2003-09-19,3447.93,10.331602564102468
2003-09-22,3356.66,-1.8228846153838276
2003-09-23,3328.52,-11.215192307692178
2003-09-24,3307.57,-23.592692307692232
2003-09-25,3291.27,-34.04499999999962
2003-09-26,3268.29,-40.14570512820592
2003-09-29,3257.87,-47.02230769230755
2003-09-30,3198.8,-55.12621794871757
2003-10-01,3256.72,-63.04884615384617
2003-10-02,3250.54,-73.33403846153897
2003-10-03,3359.83,-78.10288461538448
2003-10-06,3333.95,-87.44506410256417
2003-10-07,3306.6,-92.84025641025664
2003-10-08,3302.96,-90.84948717948691
2003-10-09,3379.72,-80.92551282051227
2003-10-10,3363.1,-70.14262820512795
2003-10-13,3423.14,-56.5388461538455
2003-10-14,3408.42,-40.61365384615374
2003-10-15,3435.37,-24.228910256410018
2003-10-16,3417.18,-5.718269230769238
2003-10-17,3407.86,7.918269230769511
2003-10-20,3409.67,20.818333333333612
2003-10-21,3420.3,25.542499999999563
2003-10-22,3353.28,30.938333333333503
2003-10-23,3325.36,37.43897435897452
2003-10-24,3316.66,44.97025641025584
2003-10-27,3356.42,46.5482051282047
2003-10-28,3397.0,47.821666666665806
2003-10-29,3414.98,43.81628205128209
2003-10-30,3436.19,41.18352564102588
2003-10-31,3440.9,35.8893589743584
2003-11-03,3517.41,34.66032051282036
2003-11-04,3511.62,33.5473717948712
2003-11-05,3488.34,28.96705128205167
2003-11-06,3510.76,26.73461538461561
2003-11-07,3552.09,31.704038461537948
2003-11-10,3519.3,41.73224358974312
2003-11-11,3500.36,50.64019230769236
2003-11-12,3511.39,55.6778205128212
2003-11-13,3524.26,57.77128205128247
2003-11-14,3551.21,62.528012820512686
2003-11-17,3456.47,60.62685897435904
2003-11-18,3453.78,60.521730769231
2003-11-19,3441.23,52.911474358974374
2003-11-20,3433.29,46.463974358974156
2003-11-21,3446.02,41.82807692307733
2003-11-24,3518.21,38.20467948717942
2003-11-25,3508.93,30.790320512820927
2003-11-26,3501.25,26.17269230769307
2003-11-27,3523.07,21.534807692307822
2003-11-28,3515.84,14.579487179486932
2003-12-01,3574.84,8.864487179487696
2003-12-02,3564.61,1.9738461538463525
2003-12-03,3600.76,6.1610897435894
2003-12-04,3600.14,11.236217948717695
2003-12-05,3571.52,16.888717948718295
2003-12-08,3543.97,22.147820512820545
2003-12-09,3572.32,30.560897435897004
2003-12-10,3556.43,32.022435897436026
2003-12-11,3588.48,34.80006410256374
2003-12-12,3589.39,39.120833333332484
2003-12-15,3607.27,44.01519230769236
2003-12-16,3605.09,48.153076923076696
2003-12-17,3598.57,46.353269230769
2003-12-18,3628.61,47.1781410256408
2003-12-19,3642.68,46.11685897435882
2003-12-22,3627.76,45.47429487179534
2003-12-23,3637.75,44.02115384615399
2003-12-24,3642.43,44.97038461538477
2003-12-29,3668.0,44.22179487179528
2003-12-30,3675.87,44.845128205128276
2003-12-31,3690.0,43.92128205128256
2004-01-02,3740.41,47.96012820512806
2004-01-05,3754.47,50.782948717948784
2004-01-06,3751.57,53.361923076923176
2004-01-07,3720.3,55.920320512821036
2004-01-08,3772.2,58.0261538461541
2004-01-09,3743.89,59.958397435897496
2004-01-12,3736.15,62.393205128204954
2004-01-13,3746.96,65.87096153846187
2004-01-14,3783.7,70.5834615384615
2004-01-15,3799.33,72.7657051282049
2004-01-16,3832.98,74.74243589743583
2004-01-19,3851.67,77.47070512820528
2004-01-20,3824.45,74.16557692307651
2004-01-21,3843.54,71.77807692307715
2004-01-22,3867.58,70.74596153846187
2004-01-23,3870.48,73.13749999999936
2004-01-26,3846.29,70.03474358974336
2004-01-27,3859.39,69.62820512820463
2004-01-28,3876.16,71.77455128205156
2004-01-29,3827.05,71.35756410256408
2004-01-30,3799.02,66.0473076923081
2004-02-02,3819.62,60.74314102564131
2004-02-03,3802.71,52.05602564102537
2004-02-04,3774.14,41.51288461538434
2004-02-05,3769.35,33.32583333333423
2004-02-06,3792.49,25.12974358974361
2004-02-09,3842.48,19.11230769230815
2004-02-10,3855.81,13.992115384614863
2004-02-11,3869.01,11.368525641025826
2004-02-12,3876.31,6.778141025641162
2004-02-13,3828.96,0.6617307692304166
2004-02-16,3851.06,-1.45935897435902
2004-02-17,3875.14,-0.46179487179506395
2004-02-18,3878.1,-0.6323076923076769
2004-02-19,3925.42,4.14275641025597
2004-02-20,3887.16,10.183012820512886
2004-02-23,3891.3,18.102435897435498
2004-02-24,3835.87,22.325128205128294
2004-02-25,3844.48,21.721410256409854
2004-02-26,3859.3,21.4060897435902
2004-02-27,3872.2,21.4942307692304
2004-03-01,3906.16,22.609423076923576
2004-03-02,3943.71,28.425000000000637
2004-03-03,3917.18,31.712307692307604
2004-03-04,3951.74,35.18871794871711
2004-03-05,3942.39,36.11006410256368
2004-03-08,3961.24,32.85583333333307
2004-03-09,3912.17,31.380384615384628
2004-03-10,3911.67,28.887115384615754
2004-03-11,3793.01,24.589679487180092
2004-03-12,3793.03,19.39141025641038
2004-03-15,3688.77,9.169807692307131
2004-03-16,3711.59,0.8198717948721423
2004-03-17,3776.66,-6.927564102564247
2004-03-18,3696.17,-20.908205128204372
2004-03-19,3707.14,-31.904999999999745
2004-03-22,3629.85,-51.07108974358971
2004-03-23,3631.96,-68.51333333333332
2004-03-24,3616.39,-87.29891025641018
2004-03-25,3683.82,-98.85576923076997
2004-03-26,3702.66,-107.70557692307648
2004-03-29,3748.12,-106.09871794871833
2004-03-30,3739.95,-104.70089743589688
2004-03-31,3734.47,-96.9925641025643
2004-04-01,3777.62,-88.91852564102555
2004-04-02,3865.22,-81.7662179487179
2004-04-05,3893.07,-66.16057692307731
2004-04-06,3838.35,-52.618333333333794
2004-04-07,3820.66,-31.984807692307186
2004-04-08,3832.78,-12.003653846153611
2004-04-13,3875.21,12.50814102564118
2004-04-14,3830.55,29.037179487179856
2004-04-15,3827.76,44.59602564102579
2004-04-16,3845.5,55.27525641025659
2004-04-19,3835.16,66.15211538461517
2004-04-20,3861.4,74.09923076923133
2004-04-21,3830.1,77.04679487179465
2004-04-22,3859.86,70.01974358974348
2004-04-23,3882.52,62.56634615384564
2004-04-26,3876.42,61.901923076922685
2004-04-27,3874.76,59.54141025641002
2004-04-28,3810.09,53.69096153846158
2004-04-29,3773.91,39.70852564102552
2004-04-30,3751.0,28.50089743589706
2004-05-03,3782.15,18.32467948718022
2004-05-04,3773.05,8.85525641025697
2004-05-05,3805.65,2.43493589743548
2004-05-06,3729.02,-7.862115384615208
2004-05-07,3717.04,-16.402628205128167
2004-05-10,3620.11,-31.98333333333312
2004-05-11,3669.44,-45.57923076923089
2004-05-12,3614.18,-57.77717948717964
2004-05-13,3657.88,-66.80474358974334
2004-05-14,3638.08,-73.43621794871842
2004-05-17,3590.73,-79.85775641025657
2004-05-18,3615.08,-82.81134615384599
2004-05-19,3688.03,-83.45544871794891
2004-05-20,3659.68,-86.33102564102546
2004-05-21,3644.7,-92.70275641025637
2004-05-24,3682.86,-90.294038461539
2004-05-25,3660.21,-88.30102564102572
2004-05-26,3701.24,-75.3801923076926
2004-05-27,3732.11,-66.38884615384632
2004-05-28,3713.78,-52.47038461538432
2004-05-31,3731.13,-40.54352564102601
2004-06-01,3682.6,-29.37891025641011
2004-06-02,3705.49,-13.305192307692323
2004-06-03,3716.27,-1.264230769230835
2004-06-04,3758.58,5.204551282051398
2004-06-07,3801.96,15.101217948717931
2004-06-08,3802.7,27.47750000000042
2004-06-09,3785.09,35.5335897435898
2004-06-10,3802.45,47.51000000000022
2004-06-11,3800.7,53.04141025640911
2004-06-14,3749.37,53.23628205128216
2004-06-15,3786.43,52.89352564102592
2004-06-16,3815.61,54.311602564103396
2004-06-17,3815.62,57.64891025641009
2004-06-18,3835.87,61.66814102564058
2004-06-21,3833.91,63.939551282051525
2004-06-22,3787.46,58.77967948717969
2004-06-23,3802.7,51.62519230769203
2004-06-24,3842.62,49.006089743589655
2004-06-25,3837.85,46.55006410256419
2004-06-28,3866.69,43.365320512820745
2004-06-29,3851.1,41.094551282051725
2004-06-30,3827.27,41.1608333333329
2004-07-01,3823.31,39.539166666666915
2004-07-02,3792.49,35.29019230769245
2004-07-05,3793.75,30.39192307692292
2004-07-06,3766.47,23.24935897435944
2004-07-07,3765.68,14.368141025640853
2004-07-08,3782.81,11.006794871794682
2004-07-09,3781.94,6.751025641025535
2004-07-12,3760.75,-0.1549358974361894
2004-07-13,3764.95,-4.806474358974356
2004-07-14,3753.47,-12.348012820513304
2004-07-15,3700.14,-21.660705128205336
2004-07-16,3696.92,-28.464358974358674
2004-07-19,3675.69,-35.95794871794851
2004-07-20,3689.96,-42.21711538461523
2004-07-21,3718.24,-45.88692307692372
2004-07-22,3652.18,-49.12532051282142
2004-07-23,3642.65,-52.725128205128385
2004-07-26,3597.91,-58.981153846154484
2004-07-27,3638.62,-63.41333333333341
2004-07-28,3632.48,-68.14173076923089
2004-07-29,3702.83,-69.47724358974347
2004-07-30,3709.41,-68.02544871794862
2004-08-02,3677.89,-63.72730769230748
2004-08-03,3701.7,-56.983205128205555
2004-08-04,3663.26,-50.79442307692352
2004-08-05,3670.06,-46.40621794871822
2004-08-06,3575.57,-48.76692307692292
2004-08-09,3545.32,-48.16538461538494
2004-08-10,3576.59,-45.318076923077115
2004-08-11,3542.49,-41.32179487179519
2004-08-12,3534.78,-41.09435897435924
2004-08-13,3522.82,-40.233076923076624
2004-08-16,3557.15,-43.72730769230748
2004-08-17,3574.25,-47.817564102564575
2004-08-18,3588.04,-48.5008333333335
2004-08-19,3592.61,-51.40474358974325
2004-08-20,3584.75,-53.509166666666715
2004-08-23,3635.81,-54.01294871794835
2004-08-24,3631.43,-47.655641025641216
2004-08-25,3638.98,-37.88987179487185
2004-08-26,3671.75,-28.1717948717951
2004-08-27,3693.42,-17.180448717948366
2004-08-30,3683.2,-6.371730769229998
2004-08-31,3647.34,2.1037820512815415
2004-09-01,3675.85,10.563525641025535
2004-09-02,3702.47,18.556602564102377
2004-09-03,3741.07,29.83833333333314
2004-09-06,3753.31,41.54153846153804
2004-09-07,3758.14,52.9041666666667
2004-09-08,3751.36,60.623333333332994
2004-09-09,3729.21,66.23512820512906
2004-09-10,3749.85,72.40544871794873
2004-09-13,3797.64,74.35512820512804
2004-09-14,3785.1,72.77282051282009
2004-09-15,3774.28,72.75935897435829
